19
Color index: 14.6, color rate: 0.1, trans_rate: 1.55
Color index: 14.7, color rate: 0.1, trans_rate: 1.55
Color index: 14.8, color rate: 0.1, trans_rate: 1.55
Color index: 14.9, color rate: 0.1, trans_rate: 1.55
Color index: 15, color rate: 0.1, trans_rate: 1.55
Color index: 10 errorper: 0.159591724305error: 15.5370287354
Color index: 14.75, color rate: -0.25, trans_rate: -4.05
Color index: 14.5, color rate: -0.25, trans_rate: -4.05
Color index: 14.25, color rate: -0.25, trans_rate: -4.05
Color index: 14.0, color rate: -0.25, trans_rate: -4.05
Color index: 13.75, color rate: -0.25, trans_rate: -4.05
Color index: 13.5, color rate: -0.25, trans_rate: -4.05
Color index: 13.25, color rate: -0.25, trans_rate: -4.05
Color index: 13.0, color rate: -0.25, trans_rate: -4.05
Color index: 12.75, color rate: -0.25, trans_rate: -4.05
Color index: 12.5, color rate: -0.25, trans_rate: -4.05
Color index: 12.25, color rate: -0.25, trans_rate: -4.05
Color index: 12.0, color rate: -0.25, trans_rate: -4.05
Color index: 11.75, color rate: -0.25, trans_rate: -4.05
Color index: 11.5, color rate: -0.25, trans_rate: -4.05
Color index: 11.25, color rate: -0.25, trans_rate: -4.05
Color index: 11.0, color rate: -0.25, trans_rate: -4.05
Color index: 10.75, color rate: -0.25, trans_rate: -4.05
Color index: 10.5, color rate: -0.25, trans_rate: -4.05
Color index: 10.25, color rate: -0.25, trans_rate: -4.05
Color index: 10, color rate: -0.25, trans_rate: -4.05
Color index: 9 errorper: 0.0458640059867error: -4.33797126456
Color index: 9.95, color rate: -0.05, trans_rate: -1.5
Color index: 9.9, color rate: -0.05, trans_rate: -1.5
Color index: 9.85, color rate: -0.05, trans_rate: -1.5
Color index: 9.8, color rate: -0.05, trans_rate: -1.5
Color index: 9.75, color rate: -0.05, trans_rate: -1.5
Color index: 9.7, color rate: -0.05, trans_rate: -1.5
Color index: 9.65, color rate: -0.05, trans_rate: -1.5
Color index: 9.6, color rate: -0.05, trans_rate: -1.5
Color index: 9.55, color rate: -0.05, trans_rate: -1.5
Color index: 9.5, color rate: -0.05, trans_rate: -1.5
Color index: 9.45, color rate: -0.05, trans_rate: -1.5
Color index: 9.4, color rate: -0.05, trans_rate: -1.5
Color index: 9.35, color rate: -0.05, trans_rate: -1.5
Color index: 9.3, color rate: -0.05, trans_rate: -1.5
Color index: 9.25, color rate: -0.05, trans_rate: -1.5
Color index: 9.2, color rate: -0.05, trans_rate: -1.5
Color index: 9.15, color rate: -0.05, trans_rate: -1.5
Color index: 9.1, color rate: -0.05, trans_rate: -1.5
Color index: 9.05, color rate: -0.05, trans_rate: -1.5
Color index: 9, color rate: -0.05, trans_rate: -1.5
Color index: 7 errorper: 0.277980133495error: -27.8557128906
Color index: 8.9, color rate: -0.1, trans_rate: -1.75
Color index: 8.8, color rate: -0.1, trans_rate: -1.75
Color index: 8.7, color rate: -0.1, trans_rate: -1.75
Color index: 8.6, color rate: -0.1, trans_rate: -1.75
Color index: 8.5, color rate: -0.1, trans_rate: -1.75
Color index: 8.4, color rate: -0.1, trans_rate: -1.75
Color index: 8.3, color rate: -0.1, trans_rate: -1.75
Color index: 8.2, color rate: -0.1, trans_rate: -1.75
Color index: 8.1, color rate: -0.1, trans_rate: -1.75
Color index: 8.0, color rate: -0.1, trans_rate: -1.75
Color index: 7.9, color rate: -0.1, trans_rate: -1.75
Color index: 7.8, color rate: -0.1, trans_rate: -1.75
Color index: 7.7, color rate: -0.1, trans_rate: -1.75
Color index: 7.6, color rate: -0.1, trans_rate: -1.75
Color index: 7.5, color rate: -0.1, trans_rate: -1.75
Color index: 7.4, color rate: -0.1, trans_rate: -1.75
Color index: 7.3, color rate: -0.1, trans_rate: -1.75
Color index: 7.2, color rate: -0.1, trans_rate: -1.75
Color index: 7.1, color rate: -0.1, trans_rate: -1.75
Color index: 7, color rate: -0.1, trans_rate: -1.75
Color index: 12 errorper: 0.313529269675error: 28.8104379273
Color index: 7.25, color rate: 0.25, trans_rate: 4.45
Color index: 7.5, color rate: 0.25, trans_rate: 4.45
Color index: 7.75, color rate: 0.25, trans_rate: 4.45
Color index: 8.0, color rate: 0.25, trans_rate: 4.45
Color index: 8.25, color rate: 0.25, trans_rate: 4.45
Color index: 8.5, color rate: 0.25, trans_rate: 4.45
Color index: 8.75, color rate: 0.25, trans_rate: 4.45
Color index: 9.0, color rate: 0.25, trans_rate: 4.45
Color index: 9.25, color rate: 0.25, trans_rate: 4.45
Color index: 9.5, color rate: 0.25, trans_rate: 4.45
Color index: 9.75, color rate: 0.25, trans_rate: 4.45
Color index: 10.0, color rate: 0.25, trans_rate: 4.45
Color index: 10.25, color rate: 0.25, trans_rate: 4.45
Color index: 10.5, color rate: 0.25, trans_rate: 4.45
Color index: 10.75, color rate: 0.25, trans_rate: 4.45
Color index: 11.0, color rate: 0.25, trans_rate: 4.45
Color index: 11.25, color rate: 0.25, trans_rate: 4.45
Color index: 11.5, color rate: 0.25, trans_rate: 4.45
Color index: 11.75, color rate: 0.25, trans_rate: 4.45
Color index: 12.0, color rate: 0.25, trans_rate: 4.45
Color index: 12, color rate: 0.25, trans_rate: 4.45
Color index: 9 errorper: 0.04835186157error: -5.13333433222
Color index: 11.85, color rate: -0.15, trans_rate: -2.75
Color index: 11.7, color rate: -0.15, trans_rate: -2.75
Color index: 11.55, color rate: -0.15, trans_rate: -2.75
Color index: 11.4, color rate: -0.15, trans_rate: -2.75
Color index: 11.25, color rate: -0.15, trans_rate: -2.75
Color index: 11.1, color rate: -0.15, trans_rate: -2.75
Color index: 10.95, color rate: -0.15, trans_rate: -2.75
Color index: 10.8, color rate: -0.15, trans_rate: -2.75
Color index: 10.65, color rate: -0.15, trans_rate: -2.75
Color index: 10.5, color rate: -0.15, trans_rate: -2.75
Color index: 10.35, color rate: -0.15, trans_rate: -2.75
Color index: 10.2, color rate: -0.15, trans_rate: -2.75
Color index: 10.05, color rate: -0.15, trans_rate: -2.75
Color index: 9.9, color rate: -0.15, trans_rate: -2.75
Color index: 9.75, color rate: -0.15, trans_rate: -2.75
Color index: 9.6, color rate: -0.15, trans_rate: -2.75
Color index: 9.45, color rate: -0.15, trans_rate: -2.75
Color index: 9.3, color rate: -0.15, trans_rate: -2.75
Color index: 9.15, color rate: -0.15, trans_rate: -2.75
Color index: 9, color rate: -0.15, trans_rate: -2.75
Color index: 5 errorper: 0.470149612181error: -47.1125488281
Color index: 8.8, color rate: -0.2, trans_rate: -3.15
Color index: 8.6, color rate: -0.2, trans_rate: -3.15
Color index: 8.4, color rate: -0.2, trans_rate: -3.15
Color index: 8.2, color rate: -0.2, trans_rate: -3.15
Color index: 8.0, color rate: -0.2, trans_rate: -3.15
Color index: 7.8, color rate: -0.2, trans_rate: -3.15
Color index: 7.6, color rate: -0.2, trans_rate: -3.15
Color index: 7.4, color rate: -0.2, trans_rate: -3.15
Color index: 7.2, color rate: -0.2, trans_rate: -3.15
Color index: 7.0, color rate: -0.2, trans_rate: -3.15
Color index: 6.8, color rate: -0.2, trans_rate: -3.15
Color index: 6.6, color rate: -0.2, trans_rate: -3.15
Color index: 6.4, color rate: -0.2, trans_rate: -3.15
Color index: 6.2, color rate: -0.2, trans_rate: -3.15
Color index: 6.0, color rate: -0.2, trans_rate: -3.15
Color index: 5.8, color rate: -0.2, trans_rate: -3.15
Color index: 5.6, color rate: -0.2, trans_rate: -3.15
Color index: 5.4, color rate: -0.2, trans_rate: -3.15
Color index: 5.2, color rate: -0.2, trans_rate: -3.15
Color index: 5, color rate: -0.2, trans_rate: -3.15
Color index: 9 errorper: 0.0334995534394error: -0.628710017146
Color index: 5.2, color rate: 0.2, trans_rate: 3.25
Color index: 5.4, color rate: 0.2, trans_rate: 3.25
Color index: 5.6, color rate: 0.2, trans_rate: 3.25
Color index: 5.8, color rate: 0.2, trans_rate: 3.25
Color index: 6.0, color rate: 0.2, trans_rate: 3.25
Color index: 6.2, color rate: 0.2, trans_rate: 3.25
Color index: 6.4, color rate: 0.2, trans_rate: 3.25
Color index: 6.6, color rate: 0.2, trans_rate: 3.25
Color index: 6.8, color rate: 0.2, trans_rate: 3.25
Color index: 7.0, color rate: 0.2, trans_rate: 3.25
Color index: 7.2, color rate: 0.2, trans_rate: 3.25
Color index: 7.4, color rate: 0.2, trans_rate: 3.25
Color index: 7.6, color rate: 0.2, trans_rate: 3.25
Color index: 7.8, color rate: 0.2, trans_rate: 3.25
Color index: 8.0, color rate: 0.2, trans_rate: 3.25
Color index: 8.2, color rate: 0.2, trans_rate: 3.25
Color index: 8.4, color rate: 0.2, trans_rate: 3.25
Color index: 8.6, color rate: 0.2, trans_rate: 3.25
Color index: 8.8, color rate: 0.2, trans_rate: 3.25
Color index: 9, color rate: 0.2, trans_rate: 3.25
Color index: 6 errorper: 0.349204911619error: -2.9193760717
Color index: 8.85, color rate: -0.15, trans_rate: -2.35
Color index: 8.7, color rate: -0.15, trans_rate: -2.35
Color index: 8.55, color rate: -0.15, trans_rate: -2.35
Color index: 8.4, color rate: -0.15, trans_rate: -2.35
Color index: 8.25, color rate: -0.15, trans_rate: -2.35
Color index: 8.1, color rate: -0.15, trans_rate: -2.35
Color index: 7.95, color rate: -0.15, trans_rate: -2.35
Color index: 7.8, color rate: -0.15, trans_rate: -2.35
Color index: 7.65, color rate: -0.15, trans_rate: -2.35
Color index: 7.5, color rate: -0.15, trans_rate: -2.35
Color index: 7.35, color rate: -0.15, trans_rate: -2.35
Color index: 7.2, color rate: -0.15, trans_rate: -2.35
Color index: 7.05, color rate: -0.15, trans_rate: -2.35
Color index: 6.9, color rate: -0.15, trans_rate: -2.35
Color index: 6.75, color rate: -0.15, trans_rate: -2.35
Color index: 6.6, color rate: -0.15, trans_rate: -2.35
Color index: 6.45, color rate: -0.15, trans_rate: -2.35
Color index: 6.3, color rate: -0.15, trans_rate: -2.35
Color index: 6.15, color rate: -0.15, trans_rate: -2.35
Color index: 6.0, color rate: -0.15, trans_rate: -2.35
Color index: 6, color rate: -0.15, trans_rate: -2.35
Color index: 4 errorper: 0.549641113767error: -51.9868970458
Color index: 5.9, color rate: -0.1, trans_rate: -1.5
Color index: 5.8, color rate: -0.1, trans_rate: -1.5
Color index: 5.7, color rate: -0.1, trans_rate: -1.5
Color index: 5.6, color rate: -0.1, trans_rate: -1.5
Color index: 5.5, color rate: -0.1, trans_rate: -1.5
Color index: 5.4, color rate: -0.1, trans_rate: -1.5
Color index: 5.3, color rate: -0.1, trans_rate: -1.5
Color index: 5.2, color rate: -0.1, trans_rate: -1.5
Color index: 5.1, color rate: -0.1, trans_rate: -1.5
Color index: 5.0, color rate: -0.1, trans_rate: -1.5
Color index: 4.9, color rate: -0.1, trans_rate: -1.5
Color index: 4.8, color rate: -0.1, trans_rate: -1.5
Color index: 4.7, color rate: -0.1, trans_rate: -1.5
Color index: 4.6, color rate: -0.1, trans_rate: -1.5
Color index: 4.5, color rate: -0.1, trans_rate: -1.5
Color index: 4.4, color rate: -0.1, trans_rate: -1.5
Color index: 4.3, color rate: -0.1, trans_rate: -1.5
Color index: 4.2, color rate: -0.1, trans_rate: -1.5
Color index: 4.1, color rate: -0.1, trans_rate: -1.5
Color index: 4, color rate: -0.1, trans_rate: -1.5
Color index: 11 errorper: 0.248943550499error: 25.6770019531
Color index: 4.35, color rate: 0.35, trans_rate: 6.0
Color index: 4.7, color rate: 0.35, trans_rate: 6.0
Color index: 5.05, color rate: 0.35, trans_rate: 6.0
Color index: 5.4, color rate: 0.35, trans_rate: 6.0
Color index: 5.75, color rate: 0.35, trans_rate: 6.0
Color index: 6.1, color rate: 0.35, trans_rate: 6.0
Color index: 6.45, color rate: 0.35, trans_rate: 6.0
Color index: 6.8, color rate: 0.35, trans_rate: 6.0
Color index: 7.15, color rate: 0.35, trans_rate: 6.0
Color index: 7.5, color rate: 0.35, trans_rate: 6.0
Color index: 7.85, color rate: 0.35, trans_rate: 6.0
Color index: 8.2, color rate: 0.35, trans_rate: 6.0
Color index: 8.55, color rate: 0.35, trans_rate: 6.0
Color index: 8.9, color rate: 0.35, trans_rate: 6.0
Color index: 9.25, color rate: 0.35, trans_rate: 6.0
Color index: 9.6, color rate: 0.35, trans_rate: 6.0
Color index: 9.95, color rate: 0.35, trans_rate: 6.0
Color index: 10.3, color rate: 0.35, trans_rate: 6.0
Color index: 10.65, color rate: 0.35, trans_rate: 6.0
Color index: 11, color rate: 0.35, trans_rate: 6.0
Color index: 13 errorper: 0.425715176661error: 21.9549560547
Color index: 11.1, color rate: 0.1, trans_rate: 1.3
Color index: 11.2, color rate: 0.1, trans_rate: 1.3
Color index: 11.3, color rate: 0.1, trans_rate: 1.3
Color index: 11.4, color rate: 0.1, trans_rate: 1.3
Color index: 11.5, color rate: 0.1, trans_rate: 1.3
Color index: 11.6, color rate: 0.1, trans_rate: 1.3
Color index: 11.7, color rate: 0.1, trans_rate: 1.3
Color index: 11.8, color rate: 0.1, trans_rate: 1.3
Color index: 11.9, color rate: 0.1, trans_rate: 1.3
Color index: 12.0, color rate: 0.1, trans_rate: 1.3
Color index: 12.1, color rate: 0.1, trans_rate: 1.3
Color index: 12.2, color rate: 0.1, trans_rate: 1.3
Color index: 12.3, color rate: 0.1, trans_rate: 1.3
Color index: 12.4, color rate: 0.1, trans_rate: 1.3
Color index: 12.5, color rate: 0.1, trans_rate: 1.3
Color index: 12.6, color rate: 0.1, trans_rate: 1.3
Color index: 12.7, color rate: 0.1, trans_rate: 1.3
Color index: 12.8, color rate: 0.1, trans_rate: 1.3
Color index: 12.9, color rate: 0.1, trans_rate: 1.3
Color index: 13, color rate: 0.1, trans_rate: 1.3
Color index: 5 errorper: 0.483393606376error: -24.2198486328
Color index: 12.6, color rate: -0.4, trans_rate: -6.8
Color index: 12.2, color rate: -0.4, trans_rate: -6.8
Color index: 11.8, color rate: -0.4, trans_rate: -6.8
Color index: 11.4, color rate: -0.4, trans_rate: -6.8
Color index: 11.0, color rate: -0.4, trans_rate: -6.8
Color index: 10.6, color rate: -0.4, trans_rate: -6.8
Color index: 10.2, color rate: -0.4, trans_rate: -6.8
Color index: 9.8, color rate: -0.4, trans_rate: -6.8
Color index: 9.4, color rate: -0.4, trans_rate: -6.8
Color index: 9.0, color rate: -0.4, trans_rate: -6.8
Color index: 8.6, color rate: -0.4, trans_rate: -6.8
Color index: 8.2, color rate: -0.4, trans_rate: -6.8
Color index: 7.8, color rate: -0.4, trans_rate: -6.8
Color index: 7.4, color rate: -0.4, trans_rate: -6.8
Color index: 7.0, color rate: -0.4, trans_rate: -6.8
Color index: 6.6, color rate: -0.4, trans_rate: -6.8
Color index: 6.2, color rate: -0.4, trans_rate: -6.8
Color index: 5.8, color rate: -0.4, trans_rate: -6.8
Color index: 5.4, color rate: -0.4, trans_rate: -6.8
Color index: 5, color rate: -0.4, trans_rate: -6.8
Color index: 8 errorper: 0.170846777718error: -16.1592603271
Color index: 5.15, color rate: 0.15, trans_rate: 2.35
Color index: 5.3, color rate: 0.15, trans_rate: 2.35
Color index: 5.45, color rate: 0.15, trans_rate: 2.35
Color index: 5.6, color rate: 0.15, trans_rate: 2.35
Color index: 5.75, color rate: 0.15, trans_rate: 2.35
Color index: 5.9, color rate: 0.15, trans_rate: 2.35
Color index: 6.05, color rate: 0.15, trans_rate: 2.35
Color index: 6.2, color rate: 0.15, trans_rate: 2.35
Color index: 6.35, color rate: 0.15, trans_rate: 2.35
Color index: 6.5, color rate: 0.15, trans_rate: 2.35
Color index: 6.65, color rate: 0.15, trans_rate: 2.35
Color index: 6.8, color rate: 0.15, trans_rate: 2.35
Color index: 6.95, color rate: 0.15, trans_rate: 2.35
Color index: 7.1, color rate: 0.15, trans_rate: 2.35
Color index: 7.25, color rate: 0.15, trans_rate: 2.35
Color index: 7.4, color rate: 0.15, trans_rate: 2.35
Color index: 7.55, color rate: 0.15, trans_rate: 2.35
Color index: 7.7, color rate: 0.15, trans_rate: 2.35
Color index: 7.85, color rate: 0.15, trans_rate: 2.35
Color index: 8.0, color rate: 0.15, trans_rate: 2.35
Color index: 8, color rate: 0.15, trans_rate: 2.35
Color index: 3 errorper: 0.666177567115error: -3.3115186706
Color index: 7.75, color rate: -0.25, trans_rate: -3.7
Color index: 7.5, color rate: -0.25, trans_rate: -3.7
Color index: 7.25, color rate: -0.25, trans_rate: -3.7
Color index: 7.0, color rate: -0.25, trans_rate: -3.7
Color index: 6.75, color rate: -0.25, trans_rate: -3.7
Color index: 6.5, color rate: -0.25, trans_rate: -3.7
Color index: 6.25, color rate: -0.25, trans_rate: -3.7
Color index: 6.0, color rate: -0.25, trans_rate: -3.7
Color index: 5.75, color rate: -0.25, trans_rate: -3.7
Color index: 5.5, color rate: -0.25, trans_rate: -3.7
Color index: 5.25, color rate: -0.25, trans_rate: -3.7
Color index: 5.0, color rate: -0.25, trans_rate: -3.7
Color index: 4.75, color rate: -0.25, trans_rate: -3.7
Color index: 4.5, color rate: -0.25, trans_rate: -3.7
Color index: 4.25, color rate: -0.25, trans_rate: -3.7
Color index: 4.0, color rate: -0.25, trans_rate: -3.7
Color index: 3.75, color rate: -0.25, trans_rate: -3.7
Color index: 3.5, color rate: -0.25, trans_rate: -3.7
Color index: 3.25, color rate: -0.25, trans_rate: -3.7
Color index: 3.0, color rate: -0.25, trans_rate: -3.7
Color index: 3, color rate: -0.25, trans_rate: -3.7
Color index: 17 errorper: 0.815659420755error: 74.9515512085
Color index: 3.7, color rate: 0.7, trans_rate: 11.1
Color index: 4.4, color rate: 0.7, trans_rate: 11.1
Color index: 5.1, color rate: 0.7, trans_rate: 11.1
Color index: 5.8, color rate: 0.7, trans_rate: 11.1
Color index: 6.5, color rate: 0.7, trans_rate: 11.1
Color index: 7.2, color rate: 0.7, trans_rate: 11.1
Color index: 7.9, color rate: 0.7, trans_rate: 11.1
Color index: 8.6, color rate: 0.7, trans_rate: 11.1
Color index: 9.3, color rate: 0.7, trans_rate: 11.1
Color index: 10.0, color rate: 0.7, trans_rate: 11.1
Color index: 10.7, color rate: 0.7, trans_rate: 11.1
Color index: 11.4, color rate: 0.7, trans_rate: 11.1
Color index: 12.1, color rate: 0.7, trans_rate: 11.1
Color index: 12.8, color rate: 0.7, trans_rate: 11.1
Color index: 13.5, color rate: 0.7, trans_rate: 11.1
Color index: 14.2, color rate: 0.7, trans_rate: 11.1
Color index: 14.9, color rate: 0.7, trans_rate: 11.1
Color index: 15.6, color rate: 0.7, trans_rate: 11.1
Color index: 16.3, color rate: 0.7, trans_rate: 11.1
Color index: 17, color rate: 0.7, trans_rate: 11.1
Color index: 2 errorper: 0.71913814664error: -76.3481780822
Color index: 16.25, color rate: -0.75, trans_rate: -11.5
Color index: 15.5, color rate: -0.75, trans_rate: -11.5
Color index: 14.75, color rate: -0.75, trans_rate: -11.5
Color index: 14.0, color rate: -0.75, trans_rate: -11.5
Color index: 13.25, color rate: -0.75, trans_rate: -11.5
Color index: 12.5, color rate: -0.75, trans_rate: -11.5
Color index: 11.75, color rate: -0.75, trans_rate: -11.5
Color index: 11.0, color rate: -0.75, trans_rate: -11.5
Color index: 10.25, color rate: -0.75, trans_rate: -11.5
Color index: 9.5, color rate: -0.75, trans_rate: -11.5
Color index: 8.75, color rate: -0.75, trans_rate: -11.5
Color index: 8.0, color rate: -0.75, trans_rate: -11.5
Color index: 7.25, color rate: -0.75, trans_rate: -11.5
Color index: 6.5, color rate: -0.75, trans_rate: -11.5
Color index: 5.75, color rate: -0.75, trans_rate: -11.5
Color index: 5.0, color rate: -0.75, trans_rate: -11.5
Color index: 4.25, color rate: -0.75, trans_rate: -11.5
Color index: 3.5, color rate: -0.75, trans_rate: -11.5
Color index: 2.75, color rate: -0.75, trans_rate: -11.5
Color index: 2, color rate: -0.75, trans_rate: -11.5
Color index: 15 errorper: 0.624131821746error: 5.69003287948
Color index: 2.65, color rate: 0.65, trans_rate: 10.05
Color index: 3.3, color rate: 0.65, trans_rate: 10.05
Color index: 3.95, color rate: 0.65, trans_rate: 10.05
Color index: 4.6, color rate: 0.65, trans_rate: 10.05
Color index: 5.25, color rate: 0.65, trans_rate: 10.05
Color index: 5.9, color rate: 0.65, trans_rate: 10.05
Color index: 6.55, color rate: 0.65, trans_rate: 10.05
Color index: 7.2, color rate: 0.65, trans_rate: 10.05
Color index: 7.85, color rate: 0.65, trans_rate: 10.05
Color index: 8.5, color rate: 0.65, trans_rate: 10.05
Color index: 9.15, color rate: 0.65, trans_rate: 10.05
Color index: 9.8, color rate: 0.65, trans_rate: 10.05
Color index: 10.45, color rate: 0.65, trans_rate: 10.05
Color index: 11.1, color rate: 0.65, trans_rate: 10.05
Color index: 11.75, color rate: 0.65, trans_rate: 10.05
Color index: 12.4, color rate: 0.65, trans_rate: 10.05
Color index: 13.05, color rate: 0.65, trans_rate: 10.05
Color index: 13.7, color rate: 0.65, trans_rate: 10.05
Color index: 14.35, color rate: 0.65, trans_rate: 10.05
Color index: 15, color rate: 0.65, trans_rate: 10.05
Color index: 17 errorper: 0.850815056036error: 41.415487024
Color index: 15.1, color rate: 0.1, trans_rate: 1.7
Color index: 15.2, color rate: 0.1, trans_rate: 1.7
Color index: 15.3, color rate: 0.1, trans_rate: 1.7
Color index: 15.4, color rate: 0.1, trans_rate: 1.7
Color index: 15.5, color rate: 0.1, trans_rate: 1.7
Color index: 15.6, color rate: 0.1, trans_rate: 1.7
Color index: 15.7, color rate: 0.1, trans_rate: 1.7
Color index: 15.8, color rate: 0.1, trans_rate: 1.7
Color index: 15.9, color rate: 0.1, trans_rate: 1.7
Color index: 16.0, color rate: 0.1, trans_rate: 1.7
Color index: 16.1, color rate: 0.1, trans_rate: 1.7
Color index: 16.2, color rate: 0.1, trans_rate: 1.7
Color index: 16.3, color rate: 0.1, trans_rate: 1.7
Color index: 16.4, color rate: 0.1, trans_rate: 1.7
Color index: 16.5, color rate: 0.1, trans_rate: 1.7
Color index: 16.6, color rate: 0.1, trans_rate: 1.7
Color index: 16.7, color rate: 0.1, trans_rate: 1.7
Color index: 16.8, color rate: 0.1, trans_rate: 1.7
Color index: 16.9, color rate: 0.1, trans_rate: 1.7
Color index: 17.0, color rate: 0.1, trans_rate: 1.7
Color index: 17, color rate: 0.1, trans_rate: 1.7
Color index: 12 errorper: 0.338988301515error: 37.0436676209
Color index: 16.75, color rate: -0.25, trans_rate: -3.85
Color index: 16.5, color rate: -0.25, trans_rate: -3.85
Color index: 16.25, color rate: -0.25, trans_rate: -3.85
Color index: 16.0, color rate: -0.25, trans_rate: -3.85
Color index: 15.75, color rate: -0.25, trans_rate: -3.85
Color index: 15.5, color rate: -0.25, trans_rate: -3.85
Color index: 15.25, color rate: -0.25, trans_rate: -3.85
Color index: 15.0, color rate: -0.25, trans_rate: -3.85
Color index: 14.75, color rate: -0.25, trans_rate: -3.85
Color index: 14.5, color rate: -0.25, trans_rate: -3.85
Color index: 14.25, color rate: -0.25, trans_rate: -3.85
Color index: 14.0, color rate: -0.25, trans_rate: -3.85
Color index: 13.75, color rate: -0.25, trans_rate: -3.85
Color index: 13.5, color rate: -0.25, trans_rate: -3.85
Color index: 13.25, color rate: -0.25, trans_rate: -3.85
Color index: 13.0, color rate: -0.25, trans_rate: -3.85
Color index: 12.75, color rate: -0.25, trans_rate: -3.85
Color index: 12.5, color rate: -0.25, trans_rate: -3.85
Color index: 12.25, color rate: -0.25, trans_rate: -3.85
Color index: 12, color rate: -0.25, trans_rate: -3.85
Color index: 18 errorper: 0.919331276539error: 100.461880512
Color index: 12.3, color rate: 0.3, trans_rate: 4.35
Color index: 12.6, color rate: 0.3, trans_rate: 4.35
Color index: 12.9, color rate: 0.3, trans_rate: 4.35
Color index: 13.2, color rate: 0.3, trans_rate: 4.35
Color index: 13.5, color rate: 0.3, trans_rate: 4.35
Color index: 13.8, color rate: 0.3, trans_rate: 4.35
Color index: 14.1, color rate: 0.3, trans_rate: 4.35
Color index: 14.4, color rate: 0.3, trans_rate: 4.35
Color index: 14.7, color rate: 0.3, trans_rate: 4.35
Color index: 15.0, color rate: 0.3, trans_rate: 4.35
Color index: 15.3, color rate: 0.3, trans_rate: 4.35
Color index: 15.6, color rate: 0.3, trans_rate: 4.35
Color index: 15.9, color rate: 0.3, trans_rate: 4.35
Color index: 16.2, color rate: 0.3, trans_rate: 4.35
Color index: 16.5, color rate: 0.3, trans_rate: 4.35
Color index: 16.8, color rate: 0.3, trans_rate: 4.35
Color index: 17.1, color rate: 0.3, trans_rate: 4.35
Color index: 17.4, color rate: 0.3, trans_rate: 4.35
Color index: 17.7, color rate: 0.3, trans_rate: 4.35
Color index: 18, color rate: 0.3, trans_rate: 4.35
Color index: 15 errorper: 0.694204205894error: 67.5841478761
Color index: 17.85, color rate: -0.15, trans_rate: -1.65
Color index: 17.7, color rate: -0.15, trans_rate: -1.65
Color index: 17.55, color rate: -0.15, trans_rate: -1.65
Color index: 17.4, color rate: -0.15, trans_rate: -1.65
Color index: 17.25, color rate: -0.15, trans_rate: -1.65
Color index: 17.1, color rate: -0.15, trans_rate: -1.65
Color index: 16.95, color rate: -0.15, trans_rate: -1.65
Color index: 16.8, color rate: -0.15, trans_rate: -1.65
Color index: 16.65, color rate: -0.15, trans_rate: -1.65
Color index: 16.5, color rate: -0.15, trans_rate: -1.65
Color index: 16.35, color rate: -0.15, trans_rate: -1.65
Color index: 16.2, color rate: -0.15, trans_rate: -1.65
Color index: 16.05, color rate: -0.15, trans_rate: -1.65
Color index: 15.9, color rate: -0.15, trans_rate: -1.65
Color index: 15.75, color rate: -0.15, trans_rate: -1.65
Color index: 15.6, color rate: -0.15, trans_rate: -1.65
Color index: 15.45, color rate: -0.15, trans_rate: -1.65
Color index: 15.3, color rate: -0.15, trans_rate: -1.65
Color index: 15.15, color rate: -0.15, trans_rate: -1.65
Color index: 15.0, color rate: -0.15, trans_rate: -1.65
Color index: 15, color rate: -0.15, trans_rate: -1.65
Color index: 0 errorper: 0.920170376807error: -87.0327954833
Color index: 14.25, color rate: -0.75, trans_rate: -12.15
Color index: 13.5, color rate: -0.75, trans_rate: -12.15
Color index: 12.75, color rate: -0.75, trans_rate: -12.15
Color index: 12.0, color rate: -0.75, trans_rate: -12.15
Color index: 11.25, color rate: -0.75, trans_rate: -12.15
Color index: 10.5, color rate: -0.75, trans_rate: -12.15
Color index: 9.75, color rate: -0.75, trans_rate: -12.15
Color index: 9.0, color rate: -0.75, trans_rate: -12.15
Color index: 8.25, color rate: -0.75, trans_rate: -12.15
Color index: 7.5, color rate: -0.75, trans_rate: -12.15
Color index: 6.75, color rate: -0.75, trans_rate: -12.15
Color index: 6.0, color rate: -0.75, trans_rate: -12.15
Color index: 5.25, color rate: -0.75, trans_rate: -12.15
Color index: 4.5, color rate: -0.75, trans_rate: -12.15
Color index: 3.75, color rate: -0.75, trans_rate: -12.15
Color index: 3.0, color rate: -0.75, trans_rate: -12.15
Color index: 2.25, color rate: -0.75, trans_rate: -12.15
Color index: 1.5, color rate: -0.75, trans_rate: -12.15
Color index: 0.75, color rate: -0.75, trans_rate: -12.15
Color index: 0, color rate: -0.75, trans_rate: -12.15
Color index: 17 errorper: 0.878182019057error: 42.7476403443
Color index: 0.85, color rate: 0.85, trans_rate: 13.5
Color index: 1.7, color rate: 0.85, trans_rate: 13.5
Color index: 2.55, color rate: 0.85, trans_rate: 13.5
Color index: 3.4, color rate: 0.85, trans_rate: 13.5
Color index: 4.25, color rate: 0.85, trans_rate: 13.5
Color index: 5.1, color rate: 0.85, trans_rate: 13.5
Color index: 5.95, color rate: 0.85, trans_rate: 13.5
Color index: 6.8, color rate: 0.85, trans_rate: 13.5
Color index: 7.65, color rate: 0.85, trans_rate: 13.5
Color index: 8.5, color rate: 0.85, trans_rate: 13.5
Color index: 9.35, color rate: 0.85, trans_rate: 13.5
